SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,MonthlyIncome
0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,66.65,520.95,1361
0,0.0,0.0,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.6,1298.7,3850
0,1.0,1.0,23,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,99.85,2331.3,2736
0,0.0,0.0,47,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,41.9,1412.4,1139
1,0.0,1.0,30,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,101.3,2974.5,5211
1,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,49.15,2550.9,8422
0,1.0,1.0,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.35,1442.65,2812
1,0.0,0.0,50,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,104.95,5222.35,5397
0,1.0,1.0,58,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,91.55,1412.4,5415
0,1.0,1.0,67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,60.05,3994.05,9115
0,0.0,0.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,111.3,7985.9,6171
0,1.0,1.0,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.95,927.1,2818
1,1.0,0.0,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1275.6,3410
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.55,8425.3,9419
0,1.0,1.0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.7,383.65,5642
0,0.0,0.0,24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,89.55,2259.35,2433
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.55,69.55,6928
0,0.0,0.0,7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,94.05,633.45,1472
0,0.0,0.0,42,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.3,4222.95,827
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.4,6786.1,9259
0,1.0,1.0,63,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,63.55,4014.2,4404
0,1.0,1.0,72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,112.25,8041.65,9045
0,0.0,0.0,20,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,55.0,1165.55,2632
0,1.0,1.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.85,356.1,3788
0,0.0,1.0,54,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,61.0,3283.05,6898
0,1.0,1.0,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.25,1424.6,9192
0,0.0,0.0,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.5,1035.7,5167
0,0.0,0.0,34,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,105.1,3634.8,7631
0,1.0,1.0,37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91.2,3247.55,6341
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,44.4,8740
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,114.45,8375.05,7133
0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.4,1412.4,7936
0,1.0,0.0,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65.5,564.35,501
0,0.0,0.0,5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,43.25,219.0,9697
0,0.0,0.0,40,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,67.45,1412.4,1986
0,1.0,1.0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,97.1,184.15,4517
0,0.0,0.0,18,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,68.35,1299.8,3350
0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,65.45,554.45,3845
0,1.0,0.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,393.15,1086
0,1.0,1.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,926.0,7281
0,1.0,0.0,32,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,72.8,2333.05,7026
0,1.0,0.0,24,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.65,2542.45,4487
0,1.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.3,738.2,6243
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75,45.75,6231
0,1.0,1.0,72,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.8,6511.8,9722
0,1.0,1.0,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1664.3,2660
1,0.0,0.0,15,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89.0,1288.3,1328
0,0.0,0.0,27,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.5,2673.45,8489
1,1.0,1.0,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.4,1548.65,3138
0,0.0,0.0,52,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,109.3,5731.4,4709
0,0.0,0.0,19,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,69.6,1394.55,7842
0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.9,50.9,5432
0,1.0,0.0,67,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,50.95,3521.7,6300
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,73.45,8004
0,0.0,0.0,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.05,1201.65,3637
0,0.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.15,110.05,8087
0,0.0,0.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.95,228.4,3527
1,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.3,424.45,1525
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.15,44.15,6983
0,0.0,0.0,19,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,106.6,1934.45,5083
0,0.0,0.0,55,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.9,5552.05,9327
0,0.0,1.0,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8,1424.2,7482
0,1.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1734.65,4442
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,115.8,8332.15,9446
1,0.0,0.0,31,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.55,2094.65,5859
0,1.0,0.0,70,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,76.95,5289.8,7385
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,69.6,4028
1,1.0,1.0,56,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,104.55,5794.65,3926
1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.7,329.8,1597
0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,96.1,453.4,5267
1,0.0,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.05,202.9,4447
0,0.0,0.0,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,978.0,9528
0,0.0,0.0,5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,75.15,392.65,1222
1,0.0,0.0,18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49.85,865.75,3122
0,0.0,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.55,653.9,5003
0,1.0,0.0,15,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,84.3,1308.4,1012
0,0.0,0.0,23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.7,1081.25,1878
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,117.6,8308.9,649
0,0.0,0.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.35,927.15,4605
0,1.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.25,1988.05,8528
0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.9,35.9,6469
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.5,20.5,4928
0,1.0,0.0,17,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,96.65,1588.25,1916
0,0.0,0.0,25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,61.05,1540.2,3436
0,1.0,1.0,19,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,100.0,1888.65,9593
1,1.0,0.0,26,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,93.85,2381.55,4275
0,0.0,0.0,69,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,105.2,7386.05,7074
0,1.0,1.0,17,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,70.35,1201.65,7413
0,1.0,1.0,62,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,108.15,6825.65,6680
0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,237.7,9622
0,1.0,0.0,48,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,96.9,4473.45,4514
0,0.0,0.0,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,754.0,4977
0,0.0,0.0,5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,64.0,370.25,8353
0,1.0,1.0,70,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,69.2,4872.35,8148
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75.9,75.9,486
0,1.0,0.0,54,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.3,5278.15,8373
1,0.0,0.0,44,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,74.85,3268.05,6749
0,1.0,1.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,255.55,8576
0,1.0,0.0,66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,115.8,7942.15,3168
0,0.0,0.0,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.35,1033.0,3433
0,1.0,0.0,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,1185.95,4763
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.5,8312.75,4880
0,1.0,1.0,71,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,109.3,7782.85,3185
0,0.0,0.0,60,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,99.65,5941.05,6631
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,103.95,7556.9,7837
0,0.0,0.0,47,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,94.8,4535.85,4273
0,1.0,0.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,1871.85,5623
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55,220.75,5683
1,0.0,0.0,71,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,99.65,7181.25,2060
1,1.0,1.0,46,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,100.7,4541.2,9574
1,1.0,0.0,15,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,96.5,1392.25,3942
0,1.0,0.0,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.1,688.0,1027
0,1.0,1.0,34,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,60.8,2042.05,8127
0,0.0,0.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.3,264.8,471
1,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,78.5,874.2,1472
0,1.0,1.0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,763.1,9937
1,0.0,0.0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,429.55,678
0,1.0,1.0,61,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,51.35,3244.4,1718
0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,94.3,2679.7,7800
0,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.85,355.1,4738
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.2,237.95,9738
0,1.0,0.0,63,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.1,6705.7,7041
0,0.0,0.0,28,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,59.9,1654.7,7725
0,0.0,0.0,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.1,1268.85,5484
0,1.0,0.0,54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.4,1621.35,6439
0,0.0,1.0,17,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,92.7,1556.85,6334
0,0.0,0.0,13,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,89.4,1132.35,4199
0,1.0,1.0,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75,1338.15,331
1,1.0,0.0,32,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,93.2,2931.0,723
0,1.0,1.0,71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.05,5436.45,1777
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.3,196.15,8425
0,1.0,1.0,69,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,59.75,4069.9,5011
0,1.0,0.0,72,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,79.35,5753.25,6557
1,0.0,0.0,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.2,1133.9,7773
0,0.0,0.0,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.35,695.85,3932
1,1.0,0.0,53,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95.85,5016.25,7352
0,1.0,0.0,44,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,84.8,3626.35,5237
0,1.0,0.0,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,918.7,4476
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,3339
0,0.0,0.0,22,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.65,2104.55,7743
0,0.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.9,54.9,3277
0,0.0,0.0,49,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,98.7,4920.55,3351
0,1.0,1.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.8,1203.9,983
0,1.0,1.0,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,88.0,6161.9,1386
0,0.0,1.0,50,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,43.05,1412.4,3443
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,57.5,6861
0,1.0,1.0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,452.55,7179
0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.2,80.2,5769
1,0.0,0.0,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.9,2659.45,7764
0,1.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,126.05,8070
1,1.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86.85,156.35,6744
0,0.0,0.0,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.4,2406.1,7442
0,0.0,0.0,30,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,100.45,3096.9,1641
0,1.0,0.0,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,637.55,167
0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,78.7,1495.1,6215
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90.4,168.2,1468
0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.9,300.8,8133
0,0.0,0.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.15,2730.85,4879
0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.5,900.5,4707
0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.85,1008.7,2024
1,0.0,0.0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.85,790.15,9444
0,0.0,0.0,44,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,100.1,4378.35,7881
0,1.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,520.55,558
0,1.0,0.0,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,38.1,970.4,4642
0,1.0,1.0,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,1057.0,9589
0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,40.05,2799.75,1297
0,0.0,0.0,71,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,106.75,1412.4,4270
0,1.0,0.0,47,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,109.55,5124.55,5343
0,1.0,0.0,72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,84.4,6096.45,7684
0,1.0,0.0,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,81.3,5129.3,3303
0,0.0,0.0,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1183.05,5291
0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,94.2,167.5,1673
0,0.0,0.0,17,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.5,934.15,4697
1,0.0,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.95,107.1,1931
0,1.0,1.0,64,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,92.85,5980.75,8412
0,1.0,0.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,116.1,8310.55,8482
0,1.0,1.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,419.9,9358
0,0.0,1.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,681.4,2475
1,1.0,1.0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.2,775.3,6833
0,0.0,0.0,35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,62.1,2096.1,6566
1,1.0,0.0,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.55,646.85,438
0,1.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,156.25,5073
0,1.0,1.0,69,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.1,2779.5,3832
0,0.0,0.0,37,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,101.9,3545.35,7337
0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.7,141.45,9104
0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,5134
0,1.0,1.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,433.5,4922
0,1.0,0.0,56,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,59.5,3389.25,826
0,1.0,1.0,65,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,79.4,5071.9,7621
0,1.0,0.0,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.15,1412.4,5476
0,1.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90.2,1412.4,6515
0,1.0,1.0,37,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,40.2,1525.35,9211
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.95,6614.9,6878
1,1.0,0.0,70,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,105.55,7195.35,3768
0,1.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.75,264.85,1731
0,0.0,0.0,40,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,104.8,4131.95,8601
0,0.0,0.0,5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,105.3,550.6,5323
0,1.0,1.0,38,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,85.4,3297.0,8879
