SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,MonthlyIncome
1,0.0,0.0,66,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,110.9,7432.05,9282
0,0.0,0.0,49,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,100.65,4917.75,2263
0,1.0,0.0,43,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,1505.35,9985
0,0.0,0.0,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.3,1447.9,3094
0,0.0,0.0,31,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,94.5,2979.2,5735
0,1.0,1.0,22,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61.15,1422.05,4995
0,1.0,0.0,71,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,105.25,7291.75,1609
0,1.0,1.0,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.35,1092.35,4790
0,0.0,0.0,28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,94.5,2659.4,8820
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.05,6254.45,3703
1,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.5,162.55,7645
0,1.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.55,184.95,9978
1,1.0,0.0,45,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,98.7,4525.8,1726
0,1.0,0.0,57,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.5,5921.35,3374
0,1.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,81.1,576.65,7442
0,0.0,0.0,50,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,109.65,5551.15,6983
0,0.0,1.0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,531.55,4801
0,0.0,0.0,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,1412.4,7288
0,1.0,0.0,55,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,77.75,4266.4,5125
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,19.65,5979
0,0.0,1.0,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,921.3,7466
0,0.0,0.0,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,605.9,5028
1,0.0,0.0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.05,678.45,2022
0,1.0,1.0,51,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,93.8,4539.35,2767
1,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90.5,1201.15,8825
0,0.0,0.0,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.15,1345.75,7571
0,0.0,1.0,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.75,1567.0,8336
0,1.0,0.0,50,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,75.7,3876.2,6161
0,0.0,1.0,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.15,682.15,2346
0,0.0,0.0,34,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,1885.15,2194
0,0.0,0.0,34,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,64.4,2088.75,9125
0,1.0,1.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,295.95,7817
0,1.0,1.0,46,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,81.0,3846.35,6909
1,1.0,0.0,50,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,108.75,5431.9,594
0,1.0,1.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.95,529.5,6694
0,1.0,1.0,49,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.75,3024.15,268
1,1.0,0.0,50,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,105.05,5163.3,2799
1,0.0,0.0,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.3,459.95,1739
0,1.0,0.0,49,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,99.05,4853.75,3280
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,20.55,7959
0,1.0,1.0,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,1028.75,6493
0,0.0,1.0,67,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,106.6,7244.7,6271
0,1.0,1.0,56,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,99.75,1412.4,9342
0,1.0,0.0,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.65,1412.4,7874
1,1.0,0.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.2,6474.45,9063
0,0.0,0.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.8,713.1,7732
1,1.0,1.0,38,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,101.15,3741.85,3206
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15,45.15,8984
0,1.0,1.0,56,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,59.8,3457.45,798
1,1.0,0.0,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,82.7,5831.2,2689
0,1.0,0.0,27,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.0,2462.55,9531
0,1.0,0.0,44,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90.65,3974.15,5136
0,0.0,1.0,18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.65,992.7,4759
0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,62.0,8013
0,1.0,1.0,72,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,66.75,4760.3,6015
0,0.0,0.0,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,78.6,5356.45,8244
0,0.0,1.0,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89.6,365.65,5143
1,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.6,195.05,2682
1,0.0,0.0,41,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.1,4016.2,5931
0,0.0,0.0,9,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,66.25,620.55,2938
0,0.0,0.0,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,75.3,244.1,6226
0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,47.95,305.1,9277
0,0.0,0.0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,741.5,1463
0,0.0,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.85,394.1,3363
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.8,6397.6,1126
0,1.0,0.0,30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,1474.9,4982
1,0.0,0.0,64,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,74.65,4869.35,6047
0,0.0,0.0,27,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,59.45,1611.65,5876
0,1.0,1.0,24,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,57.6,1367.75,7708
0,1.0,0.0,22,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,95.9,2234.95,4413
0,0.0,0.0,27,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.85,1498.65,6596
0,0.0,0.0,15,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,100.15,1415.0,427
0,1.0,0.0,26,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,73.5,1905.7,3554
1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,77.75,2424
0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.15,77.15,4334
0,0.0,0.0,42,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.9,3313.4,4996
0,1.0,1.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,335.95,185
0,1.0,1.0,39,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.95,3767.4,9317
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.8,44.8,8132
0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.55,48.55,6157
0,0.0,0.0,48,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,60.35,2896.4,7892
0,1.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,158.35,2107
0,0.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,115.05,8405.0,8440
0,1.0,1.0,15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,59.65,867.1,9497
0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,540.95,9566
0,0.0,0.0,50,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,93.5,4747.5,2245
0,1.0,0.0,53,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,60.45,3184.25,3073
0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95,143.9,4486
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.9,247.0,4204
0,0.0,0.0,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.9,541.15,3641
0,1.0,1.0,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,1079.65,6733
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,109.65,7880.25,3150
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.7,74.7,5384
0,1.0,0.0,56,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,85.6,4902.8,9129
1,1.0,0.0,24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,93.15,1412.4,4816
0,0.0,0.0,8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,103.35,847.3,318
0,1.0,0.0,56,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,93.15,5253.95,1933
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,115.15,8349.7,4867
1,1.0,0.0,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.25,828.2,5927
0,1.0,0.0,46,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,2459.8,5801
0,0.0,0.0,16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,95.6,1555.65,7347
0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,382.8,7498
0,1.0,1.0,62,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,71.4,4487.3,5230
0,1.0,1.0,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,602.9,4508
0,0.0,0.0,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,134.75,4882
0,0.0,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,44.55,343.45,9794
0,0.0,0.0,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,689.75,8303
1,1.0,0.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,1412.4,8334
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,79.55,5810.9,7978
0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,215.25,3857
0,1.0,1.0,70,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,75.35,5437.75,2067
0,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,78.9,299.75,3901
0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.7,81.7,7579
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,78.9,447
1,1.0,0.0,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65,1740.8,1332
1,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.25,303.7,7516
1,0.0,0.0,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.95,1036.75,6396
1,1.0,0.0,66,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,107.35,7051.95,4169
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,20.2,1285
0,1.0,1.0,9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.3,501.2,3715
1,0.0,0.0,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89.55,3856.75,8461
1,1.0,0.0,61,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,85.55,5251.75,9217
1,1.0,1.0,66,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.9,6891.45,8611
1,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,84.1,5981.65,3631
0,1.0,1.0,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,88.1,5526.75,7005
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,96.45,6026
0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75,49.75,5362
0,1.0,1.0,51,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90.15,4554.85,9850
0,1.0,0.0,67,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,109.7,7344.45,8253
0,0.0,0.0,25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,105.5,1412.4,9520
0,0.0,0.0,13,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,73.35,931.55,6311
0,1.0,1.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,116.4,8543.25,7002
0,1.0,1.0,19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,34.95,610.2,9227
0,1.0,0.0,28,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,104.8,3046.05,1661
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.25,61.45,6784
0,0.0,0.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,89.1,1879.25,1006
0,0.0,0.0,64,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.05,6254.2,1497
0,0.0,1.0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,552.9,8470
0,1.0,0.0,63,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,103.4,6603.0,2617
0,1.0,0.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.45,1758.9,9549
1,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.85,6697.35,5108
0,0.0,0.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.9,347.65,8502
0,1.0,0.0,51,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,75.2,3901.25,5988
0,0.0,0.0,52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,83.8,4331.4,4559
0,1.0,1.0,19,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,103.3,2012.7,8757
0,1.0,1.0,67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35.7,2545.7,5277
0,1.0,0.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,116.0,8182.85,9326
0,1.0,0.0,66,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,66.1,4428.45,7899
0,1.0,0.0,9,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,79.9,741.7,7722
0,0.0,1.0,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.75,871.4,767
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,20.2,2625
0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.4,154.8,9482
0,1.0,1.0,31,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,54.35,1647.0,4602
0,1.0,1.0,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.1,587.4,9100
0,1.0,1.0,67,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,94.1,6302.8,1836
0,1.0,1.0,44,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,94.4,4295.35,7910
0,1.0,1.0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.2,309.1,1268
1,0.0,0.0,18,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,85.45,1505.85,6415
0,1.0,1.0,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,1764.75,7344
0,0.0,0.0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.45,119.5,9315
1,0.0,0.0,6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,98.25,560.6,2019
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,92.65,6733.0,4151
0,0.0,0.0,26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,88.8,2274.35,8629
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.4,45.4,6249
0,1.0,0.0,65,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,107.65,7082.85,9629
0,1.0,0.0,23,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,84.25,1968.1,453
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,65.95,8565
0,0.0,1.0,66,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,65.7,4378.9,4922
1,1.0,0.0,16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,91.55,1412.4,3428
1,0.0,0.0,65,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,99.1,6496.15,9274
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,64.55,2719
0,1.0,1.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,90.4,6668.05,7679
0,0.0,0.0,45,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,112.2,5031.85,601
1,1.0,0.0,52,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,106.5,5621.85,1084
0,0.0,1.0,28,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,54.4,1516.6,6068
0,0.0,0.0,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.1,1737.45,7718
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.8,8476.5,7216
0,1.0,1.0,50,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,105.95,5341.8,4277
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.95,119.75,3914
0,0.0,0.0,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.45,799.0,9115
0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.7,386.5,5288
0,0.0,0.0,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,41.6,470.6,8507
1,1.0,1.0,61,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,99.0,5969.3,6494
0,1.0,0.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,672.2,3932
1,1.0,0.0,21,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,86.55,1857.25,2263
0,0.0,0.0,33,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,107.55,3645.5,911
0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.7,134.35,4813
0,0.0,1.0,9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,72.9,651.4,7137
0,1.0,1.0,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,1412.4,6441
0,1.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.4,1214.05,2261
1,0.0,0.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1809.35,295
0,0.0,0.0,68,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,76.75,5233.25,1407
0,1.0,0.0,59,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,99.5,5961.1,7680
0,1.0,0.0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.25,814.75,9141
0,0.0,0.0,32,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.05,3416.85,2139
0,0.0,0.0,54,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,69.9,3883.3,933
1,1.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.45,950.2,1032
0,0.0,0.0,62,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,43.7,2618.3,8953
0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,80.85,1412.4,734
1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,7918
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.85,193.05,7878
