SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,MonthlyIncome
0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.95,49.95,9635
0,1.0,0.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,1412.4,6702
0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.8,75.8,5549
0,0.0,0.0,60,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,80.55,4847.05,7995
0,1.0,0.0,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,1102.4,8565
0,0.0,1.0,10,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,91.1,964.35,8143
0,1.0,0.0,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,80.8,4860.85,3947
0,0.0,0.0,72,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,75.1,5336.35,7330
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.65,69.65,3871
0,0.0,0.0,63,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.7,5309.5,6824
0,0.0,1.0,37,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,61.45,2302.35,3321
0,1.0,1.0,64,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,69.25,4447.75,684
0,1.0,0.0,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2006.95,996
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.5,69.5,7783
0,1.0,1.0,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,833.55,6808
0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,1412.4,6650
0,1.0,0.0,33,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91.25,2964.05,8185
0,0.0,0.0,35,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,61.2,2021.2,5666
0,0.0,0.0,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.25,4652.4,6399
0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.7,25.7,4918
0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,244.8,3454
0,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.3,116.95,9735
1,1.0,0.0,72,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,5602.25,7464
0,1.0,1.0,53,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.15,3491.55,9277
0,0.0,1.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0,553.0,3518
0,0.0,0.0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,762.45,4580
0,1.0,0.0,72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,110.15,7998.8,7241
0,0.0,1.0,4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,98.1,396.3,2928
0,0.0,0.0,43,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,60.0,2548.55,3845
0,1.0,1.0,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,1244.8,5993
1,1.0,0.0,68,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,60.65,3975.9,1643
0,1.0,0.0,37,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,79.25,2911.8,5560
0,0.0,1.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,659.35,4507
1,1.0,0.0,58,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,97.8,5458.8,9035
0,0.0,0.0,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.75,799.65,6657
0,1.0,0.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.8,6859.05,8180
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.3,238.5,3560
1,1.0,0.0,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.95,1031.1,5002
0,1.0,1.0,62,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,100.15,6283.3,6678
0,0.0,0.0,31,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,71.05,2168.15,8906
0,1.0,1.0,72,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45.25,3139.8,4388
1,0.0,0.0,29,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,101.45,2948.6,4069
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.85,515.45,5553
0,1.0,0.0,45,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,84.55,3713.95,479
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,20.45,4930
0,0.0,0.0,14,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.45,1072.0,4659
1,1.0,0.0,72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,77.35,5396.25,9229
1,0.0,0.0,22,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.7,1820.9,7326
0,0.0,0.0,62,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,102.0,6529.25,9128
0,1.0,0.0,59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,106.75,6252.9,8018
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.6,45.6,5090
0,0.0,0.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,422.5,9174
0,1.0,1.0,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.25,1372.9,4696
0,0.0,0.0,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,116.25,3899.05,233
0,0.0,0.0,70,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,111.15,1412.4,5956
0,0.0,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.15,762.25,286
0,1.0,1.0,49,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95.4,4613.95,7422
0,1.0,1.0,32,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,99.55,1412.4,2785
0,1.0,0.0,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,1303.5,8056
0,1.0,0.0,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96.6,6424.25,6035
0,0.0,0.0,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.85,511.25,2200
1,1.0,0.0,66,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,105.95,6975.25,477
0,1.0,1.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,267.35,4777
0,0.0,0.0,41,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,99.65,4220.35,3642
1,1.0,0.0,70,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,102.95,7101.5,5462
1,1.0,0.0,46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.25,4753.85,6047
0,0.0,0.0,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,1699.15,5950
0,1.0,1.0,72,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,105.25,7609.75,1806
0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.5,162.45,4040
1,1.0,0.0,36,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,54.1,1992.85,2102
0,1.0,1.0,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,409.9,8643
0,0.0,0.0,53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,46.3,2546.85,199
0,1.0,0.0,17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,92.6,1579.7,5157
0,0.0,0.0,45,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,81.65,3618.7,1502
0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,94.4,94.4,865
1,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.7,74.7,7289
1,1.0,0.0,29,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,45.0,1228.65,1537
0,0.0,0.0,19,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,99.95,1931.75,1969
0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,74.1,74.1,2119
0,1.0,1.0,34,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,61.25,1993.2,6215
1,0.0,0.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65,1043.3,2284
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,153.05,8918
0,1.0,1.0,52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.95,2610.65,1600
0,0.0,0.0,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.5,3906.7,9392
0,1.0,1.0,70,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,106.05,7554.05,8217
1,0.0,0.0,72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,108.1,7774.05,9774
0,1.0,1.0,56,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,75.85,4261.2,4693
0,0.0,0.0,45,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.3,4483.95,3452
0,1.0,0.0,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.55,878.35,3848
1,1.0,1.0,65,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,107.45,7047.5,3040
0,1.0,1.0,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.15,295.65,3943
0,1.0,1.0,64,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,81.05,5135.35,3248
0,0.0,1.0,70,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.95,4551.5,4983
0,1.0,1.0,64,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,73.05,4688.65,609
1,1.0,0.0,52,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,105.1,5376.4,760
1,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,83.9,267.4,4878
0,1.0,1.0,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,1331.05,2547
1,0.0,0.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,81.35,233.7,8240
0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,358.05,174
0,1.0,1.0,27,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,71.6,1957.1,4316
0,1.0,0.0,35,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,89.85,3161.2,1832
0,1.0,1.0,25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,61.6,1611.0,7251
0,1.0,0.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.75,899.45,2144
1,1.0,0.0,19,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,66.4,1286.05,4942
0,1.0,1.0,13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,64.75,877.35,1241
1,0.0,0.0,59,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.2,4590.35,9189
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.15,6637.9,372
0,0.0,0.0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,402.85,1041
0,1.0,0.0,72,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,82.15,5784.3,8271
0,1.0,1.0,71,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,82.0,5999.85,4926
0,1.0,1.0,61,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,99.15,6010.05,8433
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,20.2,2516
1,0.0,0.0,63,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,89.6,5538.8,2837
1,1.0,0.0,43,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,100.55,4304.0,4099
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,84.5,2052
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,7996
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.5,19.5,6399
0,0.0,0.0,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,1654.75,7157
0,0.0,0.0,15,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,99.1,1426.4,1811
0,1.0,1.0,66,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65.85,4097.05,9901
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,44.2,3812
1,0.0,0.0,29,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,98.65,2862.75,5036
1,0.0,1.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.75,344.2,192
1,0.0,0.0,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.85,1043.8,8210
0,1.0,0.0,14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,82.65,1185.0,3416
1,0.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,113.8,7845.8,6372
0,1.0,0.0,18,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.7,1687.95,7906
0,0.0,0.0,23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,93.5,2341.55,8080
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.15,80.15,4058
0,0.0,0.0,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.35,1730.35,7240
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,112.3,3947
0,0.0,1.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,235.8,4955
0,1.0,0.0,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,1505.9,9038
0,1.0,0.0,49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,49.65,2409.9,6185
0,0.0,0.0,8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,95.65,778.1,4805
0,1.0,1.0,61,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.7,2961.4,3940
0,0.0,0.0,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.6,249.95,2516
0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,61.55,1093.2,4261
0,1.0,0.0,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,921.55,5347
0,0.0,0.0,6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,78.95,494.95,3647
0,1.0,1.0,55,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,75.75,4264.25,5731
0,1.0,1.0,59,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,76.75,4541.9,5257
0,1.0,0.0,26,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,47.85,1190.5,3055
0,1.0,1.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,1410.25,6536
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,89.15,89.15,9360
0,0.0,0.0,39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,80.45,3201.55,453
1,0.0,0.0,21,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95.4,2025.1,7146
0,1.0,0.0,71,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,66.8,4689.15,7760
0,1.0,0.0,72,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.8,7470.1,935
0,0.0,0.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,450.65,5846
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,70.0,3263
0,0.0,0.0,3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,77.4,206.15,4257
1,0.0,0.0,31,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,96.6,2877.95,2003
0,0.0,0.0,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,849.9,2762
0,0.0,0.0,56,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,94.45,5124.6,6436
0,1.0,0.0,52,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,102.7,5138.1,9658
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,6969
1,0.0,0.0,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.1,1712.7,9233
0,1.0,1.0,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,948.9,1176
0,1.0,1.0,36,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,40.65,1547.35,9543
0,0.0,0.0,39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,50.75,2011.4,6004
1,1.0,1.0,72,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,104.1,7447.7,6315
0,0.0,0.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.75,174.75,333
1,1.0,1.0,57,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,95.3,5567.45,3476
0,0.0,0.0,44,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.4,2774.55,9197
0,1.0,1.0,66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,50.55,3364.55,9060
0,1.0,1.0,42,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,69.4,3058.3,3384
0,1.0,0.0,71,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,113.15,7953.25,7636
0,1.0,1.0,22,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,69.5,1498.2,6464
0,1.0,1.0,8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.3,401.5,2549
0,1.0,0.0,70,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,49.85,3370.2,2978
0,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.1,130.15,4912
1,1.0,0.0,38,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,95.0,3591.25,6600
0,1.0,1.0,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.95,273.25,1637
0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,85.65,1412.4,8092
0,1.0,1.0,52,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,100.3,5244.45,4924
0,0.0,0.0,40,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,89.6,3488.15,6987
0,0.0,1.0,15,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,91.0,1430.05,8480
1,1.0,0.0,56,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,76.85,4275.75,9412
0,0.0,0.0,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,1025.05,4163
1,1.0,0.0,34,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90.15,3128.8,371
0,1.0,0.0,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86.1,1235.55,5584
0,1.0,0.0,72,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,85.95,6151.9,1762
0,0.0,0.0,27,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,78.2,2078.95,8019
0,0.0,0.0,12,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,74.75,827.05,7976
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89.3,89.3,1581
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,1412.4,4128
1,1.0,1.0,68,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,107.15,7379.8,4475
0,1.0,0.0,25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.6,1797.75,1801
0,0.0,0.0,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.65,2664.3,4472
0,0.0,0.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.4,229.55,5191
0,0.0,1.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,994.8,8595
0,0.0,0.0,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,1131.5,5009
0,1.0,1.0,22,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,88.75,1412.4,5128
0,1.0,0.0,21,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,86.05,1818.9,1010
0,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,54.5,54.5,9730
0,1.0,0.0,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,990.45,1574
1,0.0,0.0,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.45,1261.35,8991
0,0.0,0.0,5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,63.95,1412.4,1438
0,0.0,0.0,72,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.6,4566.5,9921
0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,55.05,1412.4,4066
