SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,MonthlyIncome
1,0.0,0.0,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.25,2841.55,6082
0,0.0,1.0,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,970.85,6949
0,0.0,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.75,238.1,8564
0,1.0,0.0,48,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,69.55,3435.6,406
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,20.15,5312
0,1.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,169.65,2266
1,0.0,0.0,65,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,53.5,3517.9,5140
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.25,56.25,8914
0,1.0,0.0,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,2624.25,9758
1,1.0,1.0,51,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,84.2,4146.05,1999
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.15,20.15,8415
0,1.0,1.0,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,821.6,6553
0,1.0,1.0,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,56.25,1454.25,3279
0,0.0,0.0,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.55,244.75,5852
1,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,96.6,6827.5,186
0,1.0,1.0,72,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,109.5,7854.9,903
0,0.0,0.0,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,86.0,1532.45,8854
0,1.0,1.0,54,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,3273.95,1104
0,1.0,1.0,71,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.2,7209.0,6847
0,1.0,0.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.45,471.55,977
1,0.0,0.0,53,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,96.75,5206.55,8002
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,19.95,6354
0,0.0,0.0,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,106.65,1672.1,3354
0,0.0,0.0,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,949.85,3005
0,0.0,0.0,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,876.15,1916
0,0.0,0.0,56,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.7,3019.7,467
1,1.0,0.0,62,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,104.85,6312.9,8465
0,0.0,0.0,72,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,107.5,7853.7,8291
0,0.0,0.0,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,98.7,973.25,4363
0,1.0,0.0,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.7,235.05,8362
0,0.0,0.0,35,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,85.3,2917.5,1986
0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35.25,35.25,6689
0,1.0,1.0,32,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,35.15,1051.05,9668
0,1.0,0.0,71,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,83.2,6126.1,763
0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.15,79.15,9586
0,1.0,1.0,16,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90.8,1442.2,6794
1,1.0,1.0,34,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.6,2718.3,6974
0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.3,275.4,879
0,0.0,0.0,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,93.55,536.4,3405
0,0.0,0.0,45,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,100.85,4740.0,2548
0,0.0,0.0,22,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,59.05,1253.5,3913
0,1.0,1.0,7,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,69.45,1412.4,5378
0,0.0,1.0,53,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,95.95,5036.9,7343
0,0.0,0.0,13,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,79.25,1111.65,9189
0,1.0,0.0,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,39.05,1412.4,2336
0,0.0,0.0,24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,55.65,1400.55,3001
0,1.0,1.0,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.3,132.25,7082
0,0.0,1.0,41,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,88.5,3645.05,3526
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.8,8424.9,215
1,0.0,0.0,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,87.3,1637.3,4695
1,1.0,0.0,67,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,83.85,5588.8,5255
1,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,131.65,5112
0,0.0,0.0,17,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,69.0,1108.0,5933
0,0.0,1.0,18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64.8,1166.7,210
1,1.0,0.0,17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.8,1563.9,3733
0,1.0,1.0,13,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,54.15,701.05,1013
0,0.0,0.0,19,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,89.95,1682.4,1699
1,1.0,0.0,68,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,96.55,6581.9,4643
0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,501.35,616
0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.45,237.3,4872
0,0.0,0.0,25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,108.9,2809.05,181
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,45.3,2411
0,0.0,0.0,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,39.7,710.05,3190
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,46.35,1131
0,1.0,0.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,114.3,8244.3,6791
0,1.0,1.0,72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,84.2,5986.55,7121
0,0.0,0.0,15,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101.35,1553.95,3873
0,1.0,1.0,56,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,85.85,4793.8,4007
0,1.0,1.0,65,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,72.45,4653.85,6944
0,1.0,1.0,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.75,882.55,3486
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,19.45,4352
0,1.0,1.0,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,372.45,6894
0,0.0,0.0,31,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.45,2429.1,4154
0,1.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,45.9,1332.4,686
0,1.0,0.0,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,1335.2,148
0,1.0,0.0,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.55,521.8,4353
0,1.0,1.0,6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.55,217.5,4690
0,1.0,0.0,65,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,89.75,5769.6,2258
1,0.0,0.0,49,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,96.2,4718.25,3253
1,0.0,0.0,27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.25,2287.25,1892
0,1.0,1.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,73.75,325.45,6142
0,0.0,0.0,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,116.3,8309.55,1087
0,0.0,0.0,54,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,103.95,5639.05,4132
0,1.0,0.0,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.3,1412.4,1308
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,79.2,5401.9,6272
0,1.0,0.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85,1672.1,4184
0,1.0,0.0,71,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,54.5,3778.2,8343
0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.95,47.95,1893
0,1.0,0.0,21,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94.3,1948.35,5670
0,1.0,1.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,242.4,8810
1,1.0,0.0,47,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.05,4871.05,4754
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95,43.95,2164
0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.65,69.65,3568
0,1.0,1.0,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,1245.6,1398
0,1.0,1.0,47,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,87.2,4017.45,2537
0,1.0,0.0,62,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,60.15,3753.2,2793
0,1.0,1.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95,320.4,581
0,1.0,0.0,53,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,97.75,5043.2,3769
0,1.0,1.0,64,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,93.4,5822.3,8981
0,1.0,1.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,113.25,7895.15,8333
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,78.85,5763.15,5905
0,1.0,1.0,51,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,110.05,5686.4,8352
0,1.0,1.0,35,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,106.9,3756.45,6856
0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.45,162.3,8422
0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,54.15,1312.45,4466
0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.8,24.8,4554
0,0.0,0.0,11,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,89.2,990.3,8303
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,62.8,62.8,5549
0,0.0,0.0,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,1094.35,9278
0,0.0,0.0,67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.55,3260.1,8600
1,0.0,0.0,55,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44.85,2479.05,5244
0,0.0,0.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,85.7,256.75,4657
0,1.0,0.0,49,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,71.8,1412.4,5971
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,193.6,1042
0,0.0,1.0,49,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.6,5069.65,5935
0,1.0,1.0,48,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,99.7,4977.2,5779
0,1.0,1.0,68,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,109.05,7508.55,1353
0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.05,1412.4,9899
0,0.0,0.0,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,1046.2,8925
0,1.0,1.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,258.35,3502
0,0.0,1.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,216.2,7358
0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,94.5,9422
0,0.0,0.0,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,94.05,811.65,8546
0,0.0,0.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.75,806.95,2056
0,0.0,0.0,24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90.35,2238.5,6539
1,0.0,0.0,46,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,110.0,1412.4,538
0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,19.45,4775
0,0.0,0.0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.05,318.9,1753
1,1.0,0.0,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,94.7,1412.4,9947
1,1.0,0.0,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.8,2283.3,7354
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,240
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,34.8,6722
0,1.0,1.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.7,263.65,3454
1,0.0,0.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,79.4,1412.4,1406
0,0.0,0.0,60,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,44.45,2773.9,6928
1,0.0,0.0,30,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,104.1,3121.1,1200
1,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75,154.85,1981
0,0.0,0.0,59,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,95.8,5655.45,5256
0,1.0,0.0,55,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,77.75,4458.15,5713
0,0.0,0.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,1777.6,8329
1,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.75,75.75,2384
0,0.0,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,84.3,235.05,8004
0,0.0,1.0,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.55,1406.65,6925
0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,310.6,2569
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,46.2,7974
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.25,70.25,2403
0,0.0,0.0,26,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,89.8,1412.4,1178
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.85,43.85,8621
0,1.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.3,1623.15,4753
0,1.0,1.0,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.05,6185.8,4973
0,1.0,1.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,452.35,8953
1,0.0,0.0,7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.45,503.6,9279
0,0.0,0.0,29,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,71.0,2080.1,2669
0,1.0,0.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113.65,8124.2,4205
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,19.75,7617
0,0.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,367.55,2615
0,0.0,0.0,37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,91.15,3369.25,4718
0,0.0,0.0,7,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,64.3,445.95,9674
0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.4,44.4,7629
0,1.0,1.0,42,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,92.15,3875.4,888
0,0.0,0.0,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.75,790.7,1254
1,1.0,0.0,45,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,75.15,3480.35,1317
0,1.0,0.0,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,1496.45,8435
0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.65,267.35,6103
0,1.0,0.0,20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,81.0,1683.7,7971
0,0.0,0.0,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.9,497.55,2148
0,0.0,0.0,39,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,53.85,2200.7,1250
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90.55,90.55,4473
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.3,195.3,3560
1,0.0,0.0,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,43.65,526.95,1163
0,0.0,0.0,57,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90.45,5229.8,1128
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,50.8,50.8,142
1,1.0,0.0,28,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,105.8,2998.0,7657
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.2,79.2,234
0,1.0,0.0,62,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,84.95,5150.55,2864
0,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,49.9,6615
0,1.0,1.0,72,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,4264.0,3237
0,0.0,0.0,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.8,1521.2,9708
0,0.0,0.0,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.2,1123.65,5613
1,1.0,0.0,30,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,101.5,2917.65,4002
0,1.0,0.0,35,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,69.0,2441.7,8862
0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.1,947.3,4134
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,41.2,9834
0,0.0,0.0,24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49.7,1218.25,6368
0,0.0,1.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,467.5,5733
0,0.0,0.0,46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.8,3548.3,9071
0,0.0,0.0,39,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,106.4,4040.65,1501
0,1.0,0.0,55,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,66.05,3462.1,6533
0,1.0,1.0,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,1007.9,1281
0,0.0,0.0,72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,84.3,5997.1,8603
1,1.0,0.0,49,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90.05,4547.25,8170
0,0.0,0.0,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,1412.4,7328
0,1.0,1.0,70,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,85.95,5931.75,1419
0,0.0,1.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,377.55,1050
0,1.0,0.0,22,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,87.0,1412.4,605
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.5,69.5,1113
0,0.0,0.0,67,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,60.5,3870.0,4323
0,1.0,1.0,30,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.05,3046.15,2731
0,0.0,0.0,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,178.5,2970
0,0.0,0.0,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,1566.9,9565
0,1.0,0.0,56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,98.0,5270.6,1441
0,1.0,1.0,39,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,80.0,3182.95,4273
