SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,MonthlyIncome
1,0.0,0.0,46,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,95.25,4424.2,9158
0,1.0,1.0,47,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,90.05,4137.2,113
0,0.0,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.85,111.4,4447
0,1.0,1.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,344.5,1089
0,1.0,1.0,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,951.55,2895
0,0.0,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,95.1,307.4,5134
1,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91.4,449.75,6078
0,1.0,0.0,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,59.8,1130.85,1821
0,0.0,1.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,221.7,8982
0,1.0,1.0,52,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,79.2,4016.3,5122
0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,85.0,4722
0,1.0,0.0,35,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,91.5,3236.35,5280
0,0.0,1.0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,471.7,7352
0,0.0,0.0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.85,724.65,7187
1,1.0,0.0,41,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,94.55,3851.45,8455
0,0.0,0.0,18,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.8,1358.6,1144
1,0.0,0.0,43,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,90.25,3838.75,9047
1,1.0,0.0,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.05,3444.85,6174
0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,1165.6,3466
0,1.0,0.0,48,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,100.05,4834.0,4155
0,0.0,1.0,17,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,80.85,1445.95,9566
0,0.0,0.0,26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,44.45,1183.8,7305
0,1.0,1.0,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,59.5,130.5,1182
0,0.0,0.0,72,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,86.05,6309.65,3954
1,0.0,0.0,60,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,106.0,6441.4,2063
0,1.0,0.0,61,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,93.7,5860.7,8281
0,0.0,0.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,3017.65,998
0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.35,76.35,6086
0,0.0,0.0,71,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,108.05,7532.15,1278
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,8263
0,0.0,0.0,3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,99.0,287.4,4414
0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.15,98.5,9331
0,1.0,1.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,798.2,1794
0,0.0,0.0,52,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,63.25,3342.45,9913
0,0.0,0.0,40,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,105.95,4335.2,3579
0,0.0,1.0,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,535.05,1239
0,1.0,0.0,7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86.5,582.5,7861
0,0.0,0.0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.4,460.25,556
0,1.0,1.0,17,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,92.55,1515.1,3817
0,0.0,0.0,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.3,803.3,8605
0,0.0,0.0,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.55,1295.4,5566
0,0.0,0.0,31,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,49.85,1520.1,8799
0,1.0,0.0,67,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,75.1,5064.45,3291
0,1.0,0.0,52,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,95.65,1412.4,1061
0,1.0,1.0,9,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,102.6,897.75,5221
0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.65,1412.4,2266
0,0.0,0.0,6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,84.85,523.5,8686
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.75,1412.4,8456
0,1.0,1.0,54,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,59.8,3246.45,8986
1,1.0,0.0,39,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,105.65,4284.8,9679
0,1.0,0.0,43,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,80.2,3581.6,9113
0,1.0,0.0,68,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58.25,3975.7,194
0,0.0,0.0,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.15,1035.5,1454
0,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.45,330.05,8671
0,0.0,0.0,36,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,79.2,2854.95,7655
1,0.0,0.0,25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,89.7,2187.55,1252
0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.1,40.1,6400
0,0.0,0.0,64,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,105.65,6903.1,5862
1,1.0,1.0,50,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,75.15,3822.45,5074
0,0.0,0.0,54,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,108.0,5760.65,452
1,1.0,0.0,34,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,94.25,3217.55,7895
0,1.0,0.0,71,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.1,6045.9,6968
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,71.1,7402
0,1.0,0.0,9,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,70.05,564.4,7723
0,0.0,0.0,15,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,95.7,1451.1,9794
1,0.0,0.0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.35,273.4,4410
0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34.7,296.1,5221
0,1.0,0.0,72,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,99.4,7285.7,5488
0,1.0,1.0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,726.1,7442
0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.55,80.55,1809
0,1.0,1.0,10,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,65.5,616.9,1913
0,1.0,1.0,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,1463.45,2074
0,1.0,1.0,59,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,65.5,3801.3,4055
0,0.0,0.0,33,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,54.65,1665.2,5100
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,5918
0,1.0,1.0,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.9,1216.6,467
0,1.0,0.0,8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90.25,743.75,6276
0,1.0,0.0,29,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,85.8,2440.25,4632
0,1.0,1.0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,757.95,3436
0,1.0,1.0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.5,272.0,994
0,0.0,1.0,15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,55.2,864.55,8272
0,1.0,0.0,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,1538.6,2813
0,1.0,0.0,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.6,1315.35,5859
0,1.0,1.0,72,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.05,5730.7,6188
0,1.0,1.0,27,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,80.65,2209.75,5071
0,1.0,1.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,382.2,4369
0,0.0,1.0,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,868.1,3012
0,1.0,0.0,57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,99.65,5497.05,2209
0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.45,19.45,6436
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89.55,89.55,9634
0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,270.95,652
0,0.0,0.0,12,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,89.55,1021.75,1201
0,1.0,0.0,63,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.2,4965.1,5941
0,1.0,0.0,56,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,107.25,6033.3,7303
0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,29.7,841
0,1.0,0.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.95,1801.9,1516
1,0.0,0.0,65,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,110.35,1412.4,6374
0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,109.2,9262
0,1.0,1.0,37,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,75.1,2658.8,7954
0,0.0,0.0,22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,56.75,1304.85,9283
0,1.0,0.0,66,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,56.6,3789.2,1129
0,1.0,1.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.25,947.75,6267
0,1.0,0.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95,1412.4,4770
0,1.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,74.05,1565.7,1527
0,0.0,0.0,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,1253.8,3544
0,0.0,1.0,14,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,86.0,1164.05,7064
0,1.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,52.0,9497
0,1.0,1.0,64,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,65.8,4068.0,5398
0,1.0,1.0,72,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,64.45,1412.4,4466
0,1.0,1.0,23,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,57.75,1282.85,8938
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,20.35,7181
0,1.0,1.0,55,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,103.7,5656.75,9529
0,1.0,0.0,55,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,58.6,3068.6,7190
0,1.0,1.0,71,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,97.2,6910.3,6294
1,1.0,0.0,26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.7,1597.4,331
0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,19.85,5264
0,0.0,0.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,1412.4,8042
0,0.0,0.0,36,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.8,1412.4,2474
0,0.0,0.0,18,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,96.05,1740.7,9654
0,0.0,0.0,48,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,70.95,3629.2,249
0,1.0,1.0,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,54.45,1588.7,6815
0,0.0,0.0,46,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,94.9,4422.95,8223
0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.3,123.65,359
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,20.55,9240
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,4982
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,428.7,9739
0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.55,187.35,3292
0,0.0,0.0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.5,516.3,5884
1,1.0,1.0,55,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,76.25,4154.55,3551
0,0.0,0.0,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,69.95,2657.55,3557
0,1.0,1.0,50,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,103.7,5071.05,1850
0,1.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,1679.25,5753
0,0.0,0.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,607.7,6960
0,1.0,1.0,59,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,106.15,6256.2,3057
0,0.0,0.0,10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,98.55,1008.55,7736
0,1.0,1.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.25,493.95,9481
0,1.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,34.75,5525
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.35,150.85,115
0,0.0,0.0,52,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,80.95,4233.95,4252
0,0.0,0.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.8,309.4,8585
0,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,481.1,3173
0,1.0,1.0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,58.7,168.6,4522
0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,30.5,8712
0,0.0,0.0,34,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.35,2896.6,2752
0,0.0,0.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,353.65,4927
1,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.75,82.85,4245
0,1.0,1.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,198.1,7250
0,0.0,0.0,12,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.95,1132.75,6835
0,1.0,1.0,13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,63.15,1412.4,5070
0,1.0,1.0,38,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,81.0,3084.9,8266
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,19.65,8647
0,0.0,0.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,284.35,5302
0,1.0,1.0,51,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.75,4116.9,1212
0,1.0,0.0,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,563.05,3624
1,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.95,8196.4,8147
0,1.0,0.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.55,7806.5,5952
0,1.0,1.0,49,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,97.95,4917.9,2993
0,1.0,1.0,39,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,81.5,3107.3,9761
1,1.0,0.0,61,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.15,4904.85,6370
0,0.0,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.4,121.25,4144
0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,129.15,5746
1,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,25.05,681
0,1.0,1.0,7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,71.35,515.75,7412
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81.95,81.95,4343
0,1.0,0.0,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.4,1414.45,1824
0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,19.95,9682
0,1.0,1.0,67,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,105.4,6989.45,7437
0,1.0,1.0,60,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,110.6,6586.85,6584
0,1.0,1.0,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,1534.05,5727
0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.3,75.3,6934
0,0.0,0.0,41,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,74.65,3090.65,9762
0,0.0,0.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,93.5,362.2,394
0,1.0,1.0,36,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,63.7,2188.5,8666
0,1.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,817.95,5720
0,1.0,1.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1857.85,418
0,0.0,0.0,43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,44.15,1931.3,9895
1,0.0,0.0,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,494.05,5294
0,1.0,0.0,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.8,6302.85,3480
0,0.0,0.0,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,609.1,6001
0,1.0,0.0,60,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,59.8,3561.15,5585
0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,41.85,7890
0,0.0,0.0,18,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,82.0,1425.45,2943
0,1.0,1.0,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.5,235.1,2711
0,0.0,0.0,17,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,94.4,1617.5,1719
0,1.0,1.0,69,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61.4,4059.85,119
0,1.0,1.0,70,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,65.2,4543.15,1776
1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,69.6,1008
0,1.0,1.0,14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,90.9,1259.0,7514
1,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.05,85.05,6896
0,1.0,1.0,22,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,57.95,1271.8,5611
0,0.0,0.0,36,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,76.35,2606.35,6506
0,1.0,1.0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.6,260.8,9155
0,1.0,1.0,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.05,8468.2,4277
0,1.0,0.0,53,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,98.4,5149.5,7397
1,1.0,0.0,22,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,63.55,1412.4,4055
0,0.0,0.0,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.1,1247.75,5932
0,1.0,1.0,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.75,3557.7,2972
0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.15,317.25,2403
1,0.0,0.0,9,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90.1,816.8,8629
0,1.0,1.0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,321.4,935
0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.2,98.5,3726
0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.9,298.45,3867
