customerID,prediction
4226-KKDON,Yes
8838-GPHZP,No
0320-JDNQG,Yes
4837-PZTIC,No
7748-UMTRK,Yes
0823-HSCDJ,Yes
1085-LDWAM,No
2786-GCDPI,Yes
4001-TSBTV,No
5196-WPYOW,No
3508-CFVZL,No
2796-NNUFI,No
6925-BAYGL,No
8263-QMNTJ,No
9945-PSVIP,No
5666-CYCYZ,Yes
1820-TQVEV,Yes
9979-RGMZT,Yes
2800-QQUSO,Yes
2167-FQSTQ,No
9786-YWNHU,No
7255-SSFBC,No
7395-XWZOY,No
6786-OBWQR,Yes
4636-OLWOE,No
8028-PNXHQ,No
3662-FXJFO,No
2874-YXVVA,Yes
0048-LUMLS,No
0396-HUJBP,No
7359-WWYJV,No
7908-QCBCA,Yes
8792-AOROI,No
8740-XLHDR,Yes
6873-UDNLD,No
6645-MXQJT,Yes
7799-DSEWS,No
5568-DMXZS,Yes
7813-TKCVO,No
9067-SQTNS,No
9730-DRTMJ,No
8625-AZYZY,Yes
5976-JCJRH,Yes
7359-PTSXY,Yes
5214-NLTIT,No
5220-AGAAX,No
7508-SMHXL,Yes
8982-NHAVY,Yes
1468-DEFNC,No
1428-IEDPR,No
6429-SHBCB,Yes
3946-MHCZW,Yes
3813-DHBBB,No
7234-KMNRQ,No
3635-QQRQD,No
9626-WEQRM,Yes
5835-BEQEU,Yes
1374-DMZUI,Yes
7663-RGWBC,Yes
7825-ECJRF,Yes
7879-CGSFV,No
8626-XHBIE,No
7010-BRBUU,No
8513-OLYGY,No
6360-SVNWV,Yes
6586-MYGKD,No
7665-TOALD,Yes
4913-EHYUI,No
2408-WITXK,Yes
0306-JAELE,Yes
3966-HRMZA,Yes
2675-IJRGJ,No
0867-LDTTC,Yes
5651-WYIPH,Yes
0570-BFQHT,Yes
7861-UVUFT,Yes
7811-JIVPF,No
3810-DVDQQ,No
3808-HFKDE,Yes
4625-XMOYM,No
7854-FOKSF,Yes
4255-DDUOU,No
2085-BOJKI,Yes
6402-SSEJG,No
6849-OYAMU,No
9912-GVSEQ,Yes
5440-VHLUL,No
4644-PIZRT,No
0181-RITDD,No
9442-JTWDL,No
5327-CNLUQ,No
8884-FEEWR,No
2041-JIJCI,Yes
9489-DEDVP,No
0231-LXVAP,Yes
0895-DQHEW,Yes
0134-XWXCE,No
7473-ZBDSN,No
0052-DCKON,No
4893-GYUJU,No
6625-FLENO,No
9298-WGMRW,No
2599-CIPQE,No
3070-BDOQC,No
7663-YJHSN,No
2558-BUOZZ,No
8237-ULIXL,No
7878-JGDKK,Yes
8065-QBYTO,No
7641-EUYET,Yes
5937-EORGB,Yes
2770-NSVDG,Yes
4086-ATNFV,No
8593-WHYHV,Yes
5288-AHOUP,Yes
4487-ZYJZK,No
8746-BFOAJ,No
6701-DHKWQ,No
0730-KOAVE,Yes
9332-GYWLO,Yes
2568-BRGYX,Yes
4778-IZARL,No
5753-QQWPW,No
9500-WBGRP,No
2586-CWXVV,No
2074-GUHPQ,Yes
3374-LXDEV,Yes
7619-ODSGN,No
8290-YWKHZ,Yes
6556-DBKZF,No
4484-CGXFK,Yes
7306-YDSOI,No
2234-EOFPT,No
5908-QMGOE,Yes
3982-JGSFD,No
2858-EIMXH,Yes
7398-LXGYX,No
9732-OUYRN,No
6380-ARCEH,No
4124-MMETB,Yes
3658-KIBGF,Yes
6988-CJEYV,Yes
9314-IJWSQ,Yes
8690-ZVLCL,No
6598-KELSS,No
6394-HHHZM,No
8173-RXAYP,No
0137-OCGAB,Yes
4948-WBBKL,Yes
4903-UYAVB,No
3097-NQYSN,Yes
4067-HLYQI,Yes
4998-IKFSE,Yes
4774-HHGGS,No
8456-QDAVC,Yes
2034-GDRCN,Yes
6834-NXDCA,Yes
8149-AIQCG,Yes
1585-MQSSU,No
5228-EXCET,Yes
9965-YOKZB,Yes
2578-JQPHZ,No
7552-KEYGT,No
7089-XXAYG,No
1862-QRWPE,No
2996-XAUVF,No
9558-IHEZX,No
6599-RCLCJ,Yes
8661-BOYNW,No
1265-ZFOSD,No
7601-DHFWZ,No
7218-HKQFK,Yes
5206-HPJKM,No
4223-WOZCM,Yes
5312-IRCFR,No
8975-SKGRX,No
2749-CTKAJ,No
5160-UXJED,No
2460-NGXBJ,Yes
8980-WQFWL,No
8972-HJWNV,Yes
7845-URHJN,No
8882-TLVRW,No
0402-CQAJN,Yes
8835-VSDSE,Yes
8356-WUAOJ,Yes
4632-PAOYU,No
6681-ZSEXG,No
4293-ETKAP,No
0318-ZOPWS,No
6319-IEJWJ,Yes
6967-PEJLL,No
4718-WXBGI,No
4323-OHFOW,No
3198-VELRD,Yes
9412-GHEEC,Yes
6734-GMPVK,Yes
7037-MTYVW,No
7632-MNYOY,No
5278-PNYOX,No
7233-IOQNP,No
3308-DGHKL,No
5899-OUVKV,Yes
2150-UWTFY,No
4043-MKDTV,No
7647-GYYKX,No
1481-ZUWZA,Yes
5997-OPVFA,No
9050-IKDZA,Yes
6924-TDGMT,No
7856-GANIL,No
6771-XWBDM,Yes
5445-UTODQ,Yes
5013-SBUIH,No
0835-DUUIQ,No
6823-SIDFQ,No
3537-HPKQT,No
6141-OOXUQ,No
2821-WARNZ,No
4950-HKQTE,No
6860-YRJZP,Yes
3062-ICYZQ,Yes
7156-MHUGY,Yes
7801-KICAO,Yes
5893-KCLGT,No
5120-ZBLAI,No
5519-TEEUH,No
2188-SXWVT,No
0866-QLSIR,No
0422-OHQHQ,No
5751-USDBL,No
2144-BFDSO,Yes
3799-ISUZQ,Yes
9782-LGXMC,No
7516-GMHUV,No
0516-QREYC,No
5536-RTPWK,Yes
7893-IXHRQ,No
1574-DYCWE,No
6465-GSRCL,No
2805-EDJPQ,No
7994-UYIVZ,Yes
2000-DHJUY,No
6000-APYLU,Yes
3167-SNQPL,Yes
7252-NTGSS,Yes
7018-FPXHH,No
4782-OSFXZ,No
1194-HVAIF,Yes
8679-LZBMD,Yes
4495-LHSSK,No
8713-IGZSO,No
7399-QHBJS,No
0565-IYCGT,No
9565-DJPIB,Yes
4713-LZDRV,Yes
9825-YCXWZ,Yes
5174-RNGBH,No
5122-CYFXA,Yes
9239-ZBZZV,Yes
2300-RQGOI,No
6549-NNDYT,Yes
5727-MYATE,No
3794-NFNCH,No
8659-HDIYE,No
4939-KYYPY,No
5989-OMNJE,No
6234-PFPXL,Yes
6064-ZATLR,No
9094-AZPHK,Yes
4922-CVPDX,No
5480-HPRRX,Yes
2609-IAICY,Yes
9003-CPATH,Yes
5003-OKNNK,No
0089-IIQKO,Yes
8705-WZCYL,Yes
0322-YINQP,Yes
8869-TORSS,No
5345-BMKWB,No
8454-AATJP,No
1794-SWWKL,No
2604-XVDAM,Yes
3316-UWXUY,No
2794-XIMMO,No
5600-KTXFM,Yes
3847-BAERP,No
6711-FLDFB,Yes
3777-XROBG,No
6295-OSINB,No
2424-WVHPL,Yes
5018-GWURO,Yes
2840-XANRC,Yes
7089-IVVAZ,Yes
8268-YDIXR,No
2380-DAMQP,No
8070-AAWZP,No
5619-PTMIK,No
0637-YLETY,Yes
4987-GQWPO,Yes
8184-WMOFI,No
4641-FROLU,No
1814-DKOLC,No
0895-UADGO,No
8859-DZTGQ,No
3836-FZSDJ,No
2251-PYLPB,No
9932-WBWIK,No
9481-WHGWY,No
3855-ONCAR,Yes
6772-KSATR,Yes
5222-JCXZT,No
1080-BWSYE,No
1251-STYSZ,Yes
9685-WKZGT,Yes
9659-ZTWSM,No
7839-QRKXN,No
3173-NVMPX,Yes
2856-NNASM,Yes
3733-UOCWF,No
5553-AOINX,No
9919-FZDED,No
0123-CRBRT,No
4671-LXRDQ,Yes
7312-XSBAT,Yes
9419-IPPBE,No
1360-XFJMR,No
5129-JLPIS,Yes
0550-DCXLH,Yes
0675-NCDYU,No
3472-OAOOR,No
7892-POOKP,Yes
3195-TQDZX,Yes
5626-MGTUK,Yes
9518-RWHZL,No
5849-ASHZJ,No
1343-EHPYB,Yes
0983-TATYJ,No
7503-MIOGA,No
5025-GOOKI,No
8630-QSGXK,No
8705-DWKTI,No
5449-FIBXJ,Yes
8069-RHUXK,No
0106-UGRDO,No
0420-TXVSG,No
0727-IWKVK,Yes
7603-USHJS,Yes
5356-RHIPP,No
2905-KFQUV,Yes
5012-YSPJJ,No
9178-JHUVJ,No
3392-EHMNK,No
3410-MHHUM,No
8901-HJXTF,Yes
5914-DVBWJ,Yes
6963-KQYQB,No
2181-UAESM,Yes
2446-BEGGB,Yes
0244-LGNFY,No
0311-UNPFF,Yes
2275-RBYQS,Yes
3096-YXENJ,No
5016-IBERQ,Yes
3744-ZBHON,No
0531-XBKMM,No
4583-PARNH,Yes
8065-BVEPF,Yes
6776-TLWOI,No
0795-LAFGP,No
6480-YAGIY,No
3692-JHONH,Yes
9931-DCEZH,No
5628-FCGYG,Yes
6007-TCTST,No
1228-FZFRV,No
6993-OHLXR,Yes
3890-RTCMS,No
6746-WAUWT,No
4905-JEFDW,Yes
9705-IOVQQ,No
9891-NQDBD,No
7658-UYUQS,Yes
0114-PEGZZ,Yes
3415-TAILE,Yes
0260-ZDLGK,Yes
5968-HYJRZ,No
3211-ILJTT,Yes
0795-XCCTE,No
8932-CZHRQ,No
4791-QRGMF,No
6188-UXBBR,No
2325-WINES,Yes
8097-VBQTZ,No
9391-EOYLI,Yes
7274-CGTOD,No
5709-LVOEQ,No
1976-CFOCS,Yes
3675-YDUPJ,No
1471-GIQKQ,Yes
4443-EMBNA,No
7595-EUIVN,Yes
2054-PJOCK,No
8540-ZQGEA,No
6818-DJXAA,Yes
0909-SELIE,No
1676-MQAOA,No
4871-JTKJF,Yes
4006-HKYHO,No
5338-YHWYT,No
9091-WTUUY,No
8207-VVMYB,No
0488-GSLFR,Yes
8215-NGSPE,No
6158-HDPXZ,Yes
8849-AYPTR,Yes
3727-OWVYD,No
7109-CQYUZ,No
2712-SYWAY,Yes
0956-SYCWG,No
9350-ZXYJC,No
7173-TETGO,No
1177-XZBJL,No
6240-EURKS,Yes
5006-MXVRN,No
7566-DSRLQ,No
7295-JOMMD,Yes
3397-AVTKU,No
4636-TVXVG,No
0993-OSGPT,No
9592-ERDKV,No
8082-GHXOP,No
2480-EJWYP,Yes
8065-YKXKD,Yes
8174-TBVCF,No
6402-EJMWF,Yes
3719-TDVQB,No
0596-BQCEQ,Yes
5136-RGMZO,Yes
9286-BHDQG,No
2692-BUCFV,Yes
5605-IYGFG,Yes
8868-GAGIO,No
0673-IGUQO,No
9921-ZVRHG,Yes
5329-KRDTM,No
4824-GUCBY,Yes
5445-PZWGX,No
9572-MTILT,No
2082-CEFLT,Yes
8022-BECSI,No
9972-EWRJS,No
4374-YMUSQ,No
8071-SBTRN,No
2810-FTLEM,Yes
0701-RFGFI,Yes
8818-XYFCQ,Yes
8966-SNIZF,No
6242-FEGFD,No
0122-OAHPZ,Yes
6425-YQLLO,No
4063-EIKNQ,No
5693-PIPCS,No
4550-VBOFE,Yes
6199-IWKGC,Yes
8042-RNLKO,No
5965-GGPRW,No
0637-KVDLV,Yes
3340-QBBFM,No
7812-FZHPE,No
3160-TYXLT,No
6198-RTPMF,Yes
8345-MVDYC,No
9223-UCPVT,Yes
5240-IJOQT,Yes
5046-NUHWD,Yes
5883-GTGVD,Yes
8985-OOPOS,No
0020-JDNXP,No
6557-BZXLQ,Yes
4512-ZUIYL,Yes
1834-ABKHQ,No
3714-NTNFO,Yes
5804-HYIEZ,No
7134-HBPBS,No
1088-AUUZZ,No
0853-NWIFK,No
7410-KTVFV,No
5336-UFNZP,Yes
9644-UMGQA,Yes
2250-IVBWA,No
8597-CTXVJ,No
7690-KPNCU,No
2806-MLNTI,Yes
0013-EXCHZ,Yes
2207-RYYRL,No
0334-GDDSO,Yes
3525-DVKFN,No
1352-VHKAJ,No
5886-VLQVU,Yes
0074-HDKDG,No
6048-NJXHX,No
1697-NVVGY,No
6253-WRFHY,Yes
9845-PEEKO,No
1227-UDMZR,No
1866-ZSLJM,No
2302-OUZXB,No
5494-WOZRZ,No
0310-MVLET,Yes
2955-PSXOE,No
0929-PECLO,Yes
1217-VASWC,Yes
7841-TZDMQ,Yes
1423-BMPBQ,No
8566-YPRGL,No
2097-YVPKN,No
9420-LOJKX,Yes
7113-HIPFI,No
0816-TSPHQ,No
4902-OHLSK,Yes
0999-QXNSA,Yes
6646-JPPHA,Yes
4559-UWIHT,Yes
3258-SYSWS,No
5955-ERIHD,Yes
2985-FMWYF,Yes
6086-ESGRL,Yes
6298-QDFNH,Yes
4541-RMRLG,No
0547-HURJB,No
7471-WNSUF,No
1936-CZAKF,No
3585-ISXZP,Yes
1534-OULXE,No
8601-QACRS,Yes
4003-FUSHP,No
5093-FEGLU,No
5760-FXFVO,Yes
4877-TSOFF,No
8097-OMULG,No
9139-TWBAS,No
5155-AZQPB,No
3801-HMYNL,Yes
7666-WKRON,No
9279-CJEOJ,Yes
1866-DIOQZ,No
5286-YHCVC,No
9746-UGFAC,No
1853-UDXBW,Yes
8543-MSDMF,Yes
7813-ZGGAW,Yes
1686-STUHN,No
3143-ILDAL,Yes
4983-CLMLV,Yes
8620-RJPZN,No
7534-BFESC,Yes
1709-EJDOX,No
7665-NKLAV,No
5057-LCOUI,Yes
6374-NTQLP,No
4137-BTIKL,Yes
8421-WZOOW,No
9209-NWPGU,No
0277-ORXQS,No
8401-EMUWF,No
9475-NNDGC,No
3523-QRQLL,No
3272-VUHPV,No
4312-GVYNH,No
2637-FKFSY,Yes
4083-BFNYK,No
2720-FVBQP,Yes
0259-GBZSH,Yes
3253-HKOKL,No
6906-MPARY,No
1379-FRVEB,Yes
8023-QHAIO,No
1241-FPMOF,No
5913-INRQV,No
7508-MYBOG,Yes
9339-FIIJL,No
0068-FIGTF,No
9169-BSVIN,Yes
1415-YFWLT,Yes
2482-CZGBB,Yes
1297-VQDRP,No
7978-DKUQH,Yes
9944-AEXBM,Yes
0404-SWRVG,Yes
6227-HWPWX,Yes
5567-GZKQY,No
9054-FOWNV,Yes
0682-USIXD,Yes
7246-ZGQDF,No
9451-WLYRI,No
3703-KBKZP,Yes
0295-QVKPB,Yes
8908-NMQTX,No
3577-AMVUX,Yes
8696-JKZNU,Yes
8957-THMOA,No
2800-VEQXM,Yes
0667-NSRGI,No
1934-SJVJK,No
2480-SQIOB,Yes
9906-NHHVC,No
5909-ECHUI,Yes
0524-IAVZO,Yes
8623-TMRBY,Yes
4897-QSUYC,No
2511-ALLCS,No
7508-KBIMB,No
4130-MZLCC,Yes
2057-BOYKM,No
3831-YCPUO,No
9866-QEVEE,Yes
4194-FJARJ,No
9028-LIHRP,No
4623-ZKHLY,No
5195-KPUNQ,No
6286-SUUWT,No
6591-QGOYB,Yes
1839-UMACK,No
1047-RNXZV,No
9150-HEPMB,No
0471-ARVMX,No
5954-BDFSG,No
9172-ANCRX,Yes
5542-DHSXL,No
3842-IYKUE,No
1740-CSDJP,Yes
7078-NVFAM,No
8200-LGKSR,No
7493-TPUWZ,Yes
0112-QAWRZ,Yes
8988-ECPJR,Yes
6131-JLWZM,No
9025-AOMKI,Yes
7881-INRLC,Yes
2978-XXSOG,No
2969-WGHQO,No
9391-LMANN,No
1918-ZBFQJ,Yes
5087-SUURX,Yes
0733-VUNUW,No
2233-FAGXV,No
9626-VFRGG,Yes
5914-XRFQB,No
1580-BMCMR,Yes
4833-QTJNO,No
5276-KQWHG,Yes
1703-MGIAB,Yes
2937-FTHUR,No
7225-CBZPL,Yes
9705-ZJBCG,No
2139-FQHLM,Yes
1265-XTECC,No
1998-VHJHK,No
7706-DZNKK,No
4016-BJKTZ,No
6582-OIVSP,Yes
3665-JATSN,Yes
0366-NQSHS,No
7929-SKFGK,No
2725-TTRIQ,No
0125-LZQXK,Yes
9711-FJTBX,No
0687-ZVTHB,No
7107-UBYKY,No
8393-JMVMB,No
9146-JRIOX,No
8819-IMISP,Yes
6704-UTUKK,Yes
1945-XISKS,No
0559-CKHUS,No
7816-VGHTO,No
8079-XRJRS,No
5655-JSMZM,Yes
8063-GBATB,Yes
4585-HETAI,Yes
0186-CAERR,No
0877-SDMBN,No
5366-OBVMR,No
2235-EZAIK,No
7161-DFHUF,No
7688-AWMDX,No
8286-AFUYI,Yes
9919-KNPOO,Yes
3724-BSCVH,No
8634-MPHTR,Yes
1895-QTKDO,Yes
4550-EVXNY,Yes
8043-PNYSD,No
0178-SZBHO,Yes
0440-EKDCF,No
9389-ACWBI,Yes
5294-IMHHT,No
9777-IQHWP,No
3655-SNQYZ,No
9065-ZCPQX,No
5027-YOCXN,No
9137-UIYPG,Yes
