,customerID,prediction
0,4226-KKDON,Yes
1,8838-GPHZP,No
2,0320-JDNQG,Yes
3,4837-PZTIC,No
4,7748-UMTRK,Yes
5,0823-HSCDJ,No
6,1085-LDWAM,No
7,2786-GCDPI,Yes
8,4001-TSBTV,Yes
9,5196-WPYOW,No
10,3508-CFVZL,No
11,2796-NNUFI,No
12,6925-BAYGL,No
13,8263-QMNTJ,Yes
14,9945-PSVIP,No
15,5666-CYCYZ,No
16,1820-TQVEV,No
17,9979-RGMZT,Yes
18,2800-QQUSO,Yes
19,2167-FQSTQ,No
20,9786-YWNHU,No
21,7255-SSFBC,No
22,7395-XWZOY,No
23,6786-OBWQR,Yes
24,4636-OLWOE,No
25,8028-PNXHQ,No
26,3662-FXJFO,Yes
27,2874-YXVVA,No
28,0048-LUMLS,No
29,0396-HUJBP,Yes
30,7359-WWYJV,No
31,7908-QCBCA,No
32,8792-AOROI,No
33,8740-XLHDR,Yes
34,6873-UDNLD,No
35,6645-MXQJT,No
36,7799-DSEWS,Yes
37,5568-DMXZS,No
38,7813-TKCVO,Yes
39,9067-SQTNS,Yes
40,9730-DRTMJ,Yes
41,8625-AZYZY,Yes
42,5976-JCJRH,No
43,7359-PTSXY,No
44,5214-NLTIT,Yes
45,5220-AGAAX,No
46,7508-SMHXL,Yes
47,8982-NHAVY,Yes
48,1468-DEFNC,Yes
49,1428-IEDPR,Yes
50,6429-SHBCB,Yes
51,3946-MHCZW,No
52,3813-DHBBB,No
53,7234-KMNRQ,Yes
54,3635-QQRQD,Yes
55,9626-WEQRM,No
56,5835-BEQEU,No
57,1374-DMZUI,Yes
58,7663-RGWBC,No
59,7825-ECJRF,No
60,7879-CGSFV,Yes
61,8626-XHBIE,Yes
62,7010-BRBUU,Yes
63,8513-OLYGY,Yes
64,6360-SVNWV,Yes
65,6586-MYGKD,No
66,7665-TOALD,Yes
67,4913-EHYUI,Yes
68,2408-WITXK,No
69,0306-JAELE,Yes
70,3966-HRMZA,No
71,2675-IJRGJ,Yes
72,0867-LDTTC,Yes
73,5651-WYIPH,Yes
74,0570-BFQHT,Yes
75,7861-UVUFT,Yes
76,7811-JIVPF,Yes
77,3810-DVDQQ,Yes
78,3808-HFKDE,No
79,4625-XMOYM,No
80,7854-FOKSF,No
81,4255-DDUOU,No
82,2085-BOJKI,No
83,6402-SSEJG,Yes
84,6849-OYAMU,No
85,9912-GVSEQ,No
86,5440-VHLUL,No
87,4644-PIZRT,No
88,0181-RITDD,Yes
89,9442-JTWDL,No
90,5327-CNLUQ,Yes
91,8884-FEEWR,Yes
92,2041-JIJCI,Yes
93,9489-DEDVP,Yes
94,0231-LXVAP,Yes
95,0895-DQHEW,Yes
96,0134-XWXCE,No
97,7473-ZBDSN,Yes
98,0052-DCKON,Yes
99,4893-GYUJU,Yes
100,6625-FLENO,No
101,9298-WGMRW,Yes
102,2599-CIPQE,No
103,3070-BDOQC,Yes
104,7663-YJHSN,Yes
105,2558-BUOZZ,No
106,8237-ULIXL,Yes
107,7878-JGDKK,No
108,8065-QBYTO,No
109,7641-EUYET,No
110,5937-EORGB,No
111,2770-NSVDG,Yes
112,4086-ATNFV,Yes
113,8593-WHYHV,Yes
114,5288-AHOUP,Yes
115,4487-ZYJZK,No
116,8746-BFOAJ,No
117,6701-DHKWQ,Yes
118,0730-KOAVE,No
119,9332-GYWLO,Yes
120,2568-BRGYX,No
121,4778-IZARL,No
122,5753-QQWPW,No
123,9500-WBGRP,Yes
124,2586-CWXVV,Yes
125,2074-GUHPQ,No
126,3374-LXDEV,No
127,7619-ODSGN,Yes
128,8290-YWKHZ,No
129,6556-DBKZF,Yes
130,4484-CGXFK,Yes
131,7306-YDSOI,No
132,2234-EOFPT,No
133,5908-QMGOE,No
134,3982-JGSFD,Yes
135,2858-EIMXH,Yes
136,7398-LXGYX,No
137,9732-OUYRN,Yes
138,6380-ARCEH,No
139,4124-MMETB,Yes
140,3658-KIBGF,Yes
141,6988-CJEYV,Yes
142,9314-IJWSQ,No
143,8690-ZVLCL,Yes
144,6598-KELSS,No
145,6394-HHHZM,No
146,8173-RXAYP,No
147,0137-OCGAB,Yes
148,4948-WBBKL,Yes
149,4903-UYAVB,No
150,3097-NQYSN,No
151,4067-HLYQI,Yes
152,4998-IKFSE,Yes
153,4774-HHGGS,No
154,8456-QDAVC,Yes
155,2034-GDRCN,Yes
156,6834-NXDCA,Yes
157,8149-AIQCG,No
158,1585-MQSSU,Yes
159,5228-EXCET,Yes
160,9965-YOKZB,No
161,2578-JQPHZ,Yes
162,7552-KEYGT,No
163,7089-XXAYG,No
164,1862-QRWPE,No
165,2996-XAUVF,Yes
166,9558-IHEZX,Yes
167,6599-RCLCJ,Yes
168,8661-BOYNW,Yes
169,1265-ZFOSD,No
170,7601-DHFWZ,No
171,7218-HKQFK,No
172,5206-HPJKM,Yes
173,4223-WOZCM,Yes
174,5312-IRCFR,Yes
175,8975-SKGRX,Yes
176,2749-CTKAJ,Yes
177,5160-UXJED,No
178,2460-NGXBJ,Yes
179,8980-WQFWL,No
180,8972-HJWNV,Yes
181,7845-URHJN,Yes
182,8882-TLVRW,Yes
183,0402-CQAJN,Yes
184,8835-VSDSE,Yes
185,8356-WUAOJ,Yes
186,4632-PAOYU,Yes
187,6681-ZSEXG,Yes
188,4293-ETKAP,Yes
189,0318-ZOPWS,No
190,6319-IEJWJ,Yes
191,6967-PEJLL,Yes
192,4718-WXBGI,No
193,4323-OHFOW,No
194,3198-VELRD,Yes
195,9412-GHEEC,Yes
196,6734-GMPVK,No
197,7037-MTYVW,No
198,7632-MNYOY,Yes
199,5278-PNYOX,No
200,7233-IOQNP,No
201,3308-DGHKL,No
202,5899-OUVKV,No
203,2150-UWTFY,No
204,4043-MKDTV,No
205,7647-GYYKX,No
206,1481-ZUWZA,Yes
207,5997-OPVFA,No
208,9050-IKDZA,No
209,6924-TDGMT,Yes
210,7856-GANIL,No
211,6771-XWBDM,No
212,5445-UTODQ,No
213,5013-SBUIH,No
214,0835-DUUIQ,No
215,6823-SIDFQ,Yes
216,3537-HPKQT,Yes
217,6141-OOXUQ,Yes
218,2821-WARNZ,No
219,4950-HKQTE,No
220,6860-YRJZP,No
221,3062-ICYZQ,Yes
222,7156-MHUGY,Yes
223,7801-KICAO,No
224,5893-KCLGT,No
225,5120-ZBLAI,No
226,5519-TEEUH,Yes
227,2188-SXWVT,Yes
228,0866-QLSIR,No
229,0422-OHQHQ,Yes
230,5751-USDBL,Yes
231,2144-BFDSO,No
232,3799-ISUZQ,No
233,9782-LGXMC,Yes
234,7516-GMHUV,Yes
235,0516-QREYC,Yes
236,5536-RTPWK,No
237,7893-IXHRQ,No
238,1574-DYCWE,No
239,6465-GSRCL,Yes
240,2805-EDJPQ,No
241,7994-UYIVZ,Yes
242,2000-DHJUY,No
243,6000-APYLU,Yes
244,3167-SNQPL,No
245,7252-NTGSS,No
246,7018-FPXHH,No
247,4782-OSFXZ,No
248,1194-HVAIF,No
249,8679-LZBMD,No
250,4495-LHSSK,No
251,8713-IGZSO,Yes
252,7399-QHBJS,Yes
253,0565-IYCGT,No
254,9565-DJPIB,No
255,4713-LZDRV,Yes
256,9825-YCXWZ,No
257,5174-RNGBH,Yes
258,5122-CYFXA,No
259,9239-ZBZZV,Yes
260,2300-RQGOI,No
261,6549-NNDYT,Yes
262,5727-MYATE,Yes
263,3794-NFNCH,No
264,8659-HDIYE,No
265,4939-KYYPY,Yes
266,5989-OMNJE,No
267,6234-PFPXL,No
268,6064-ZATLR,Yes
269,9094-AZPHK,Yes
270,4922-CVPDX,No
271,5480-HPRRX,Yes
272,2609-IAICY,Yes
273,9003-CPATH,Yes
274,5003-OKNNK,No
275,0089-IIQKO,No
276,8705-WZCYL,Yes
277,0322-YINQP,Yes
278,8869-TORSS,No
279,5345-BMKWB,Yes
280,8454-AATJP,No
281,1794-SWWKL,No
282,2604-XVDAM,Yes
283,3316-UWXUY,Yes
284,2794-XIMMO,Yes
285,5600-KTXFM,No
286,3847-BAERP,Yes
287,6711-FLDFB,No
288,3777-XROBG,No
289,6295-OSINB,Yes
290,2424-WVHPL,Yes
291,5018-GWURO,Yes
292,2840-XANRC,No
293,7089-IVVAZ,No
294,8268-YDIXR,No
295,2380-DAMQP,Yes
296,8070-AAWZP,No
297,5619-PTMIK,Yes
298,0637-YLETY,Yes
299,4987-GQWPO,No
300,8184-WMOFI,Yes
301,4641-FROLU,Yes
302,1814-DKOLC,Yes
303,0895-UADGO,Yes
304,8859-DZTGQ,No
305,3836-FZSDJ,No
306,2251-PYLPB,Yes
307,9932-WBWIK,Yes
308,9481-WHGWY,Yes
309,3855-ONCAR,No
310,6772-KSATR,No
311,5222-JCXZT,Yes
312,1080-BWSYE,Yes
313,1251-STYSZ,Yes
314,9685-WKZGT,Yes
315,9659-ZTWSM,Yes
316,7839-QRKXN,No
317,3173-NVMPX,Yes
318,2856-NNASM,No
319,3733-UOCWF,No
320,5553-AOINX,No
321,9919-FZDED,Yes
322,0123-CRBRT,No
323,4671-LXRDQ,Yes
324,7312-XSBAT,Yes
325,9419-IPPBE,No
326,1360-XFJMR,Yes
327,5129-JLPIS,No
328,0550-DCXLH,No
329,0675-NCDYU,Yes
330,3472-OAOOR,Yes
331,7892-POOKP,No
332,3195-TQDZX,Yes
333,5626-MGTUK,Yes
334,9518-RWHZL,No
335,5849-ASHZJ,No
336,1343-EHPYB,No
337,0983-TATYJ,Yes
338,7503-MIOGA,No
339,5025-GOOKI,No
340,8630-QSGXK,Yes
341,8705-DWKTI,Yes
342,5449-FIBXJ,No
343,8069-RHUXK,Yes
344,0106-UGRDO,Yes
345,0420-TXVSG,Yes
346,0727-IWKVK,Yes
347,7603-USHJS,No
348,5356-RHIPP,Yes
349,2905-KFQUV,Yes
350,5012-YSPJJ,Yes
351,9178-JHUVJ,No
352,3392-EHMNK,Yes
353,3410-MHHUM,Yes
354,8901-HJXTF,Yes
355,5914-DVBWJ,Yes
356,6963-KQYQB,Yes
357,2181-UAESM,Yes
358,2446-BEGGB,No
359,0244-LGNFY,No
360,0311-UNPFF,No
361,2275-RBYQS,Yes
362,3096-YXENJ,No
363,5016-IBERQ,Yes
364,3744-ZBHON,No
365,0531-XBKMM,No
366,4583-PARNH,No
367,8065-BVEPF,No
368,6776-TLWOI,No
369,0795-LAFGP,No
370,6480-YAGIY,No
371,3692-JHONH,No
372,9931-DCEZH,No
373,5628-FCGYG,No
374,6007-TCTST,No
375,1228-FZFRV,No
376,6993-OHLXR,Yes
377,3890-RTCMS,No
378,6746-WAUWT,No
379,4905-JEFDW,No
380,9705-IOVQQ,No
381,9891-NQDBD,No
382,7658-UYUQS,No
383,0114-PEGZZ,No
384,3415-TAILE,Yes
385,0260-ZDLGK,No
386,5968-HYJRZ,Yes
387,3211-ILJTT,Yes
388,0795-XCCTE,Yes
389,8932-CZHRQ,No
390,4791-QRGMF,Yes
391,6188-UXBBR,No
392,2325-WINES,Yes
393,8097-VBQTZ,Yes
394,9391-EOYLI,No
395,7274-CGTOD,No
396,5709-LVOEQ,Yes
397,1976-CFOCS,Yes
398,3675-YDUPJ,No
399,1471-GIQKQ,No
400,4443-EMBNA,Yes
401,7595-EUIVN,No
402,2054-PJOCK,Yes
403,8540-ZQGEA,No
404,6818-DJXAA,No
405,0909-SELIE,No
406,1676-MQAOA,No
407,4871-JTKJF,No
408,4006-HKYHO,No
409,5338-YHWYT,No
410,9091-WTUUY,No
411,8207-VVMYB,Yes
412,0488-GSLFR,No
413,8215-NGSPE,Yes
414,6158-HDPXZ,Yes
415,8849-AYPTR,No
416,3727-OWVYD,Yes
417,7109-CQYUZ,Yes
418,2712-SYWAY,No
419,0956-SYCWG,No
420,9350-ZXYJC,Yes
421,7173-TETGO,Yes
422,1177-XZBJL,No
423,6240-EURKS,Yes
424,5006-MXVRN,Yes
425,7566-DSRLQ,Yes
426,7295-JOMMD,Yes
427,3397-AVTKU,No
428,4636-TVXVG,No
429,0993-OSGPT,No
430,9592-ERDKV,Yes
431,8082-GHXOP,Yes
432,2480-EJWYP,No
433,8065-YKXKD,Yes
434,8174-TBVCF,No
435,6402-EJMWF,Yes
436,3719-TDVQB,No
437,0596-BQCEQ,No
438,5136-RGMZO,Yes
439,9286-BHDQG,Yes
440,2692-BUCFV,No
441,5605-IYGFG,No
442,8868-GAGIO,Yes
443,0673-IGUQO,No
444,9921-ZVRHG,Yes
445,5329-KRDTM,Yes
446,4824-GUCBY,Yes
447,5445-PZWGX,Yes
448,9572-MTILT,Yes
449,2082-CEFLT,Yes
450,8022-BECSI,Yes
451,9972-EWRJS,No
452,4374-YMUSQ,Yes
453,8071-SBTRN,Yes
454,2810-FTLEM,No
455,0701-RFGFI,No
456,8818-XYFCQ,No
457,8966-SNIZF,Yes
458,6242-FEGFD,No
459,0122-OAHPZ,No
460,6425-YQLLO,No
461,4063-EIKNQ,Yes
462,5693-PIPCS,Yes
463,4550-VBOFE,Yes
464,6199-IWKGC,Yes
465,8042-RNLKO,Yes
466,5965-GGPRW,Yes
467,0637-KVDLV,Yes
468,3340-QBBFM,No
469,7812-FZHPE,Yes
470,3160-TYXLT,No
471,6198-RTPMF,Yes
472,8345-MVDYC,No
473,9223-UCPVT,No
474,5240-IJOQT,No
475,5046-NUHWD,No
476,5883-GTGVD,Yes
477,8985-OOPOS,No
478,0020-JDNXP,No
479,6557-BZXLQ,No
480,4512-ZUIYL,Yes
481,1834-ABKHQ,Yes
482,3714-NTNFO,Yes
483,5804-HYIEZ,No
484,7134-HBPBS,No
485,1088-AUUZZ,Yes
486,0853-NWIFK,No
487,7410-KTVFV,Yes
488,5336-UFNZP,No
489,9644-UMGQA,No
490,2250-IVBWA,No
491,8597-CTXVJ,No
492,7690-KPNCU,No
493,2806-MLNTI,Yes
494,0013-EXCHZ,No
495,2207-RYYRL,No
496,0334-GDDSO,No
497,3525-DVKFN,Yes
498,1352-VHKAJ,No
499,5886-VLQVU,No
500,0074-HDKDG,No
501,6048-NJXHX,No
502,1697-NVVGY,Yes
503,6253-WRFHY,Yes
504,9845-PEEKO,No
505,1227-UDMZR,Yes
506,1866-ZSLJM,No
507,2302-OUZXB,No
508,5494-WOZRZ,Yes
509,0310-MVLET,No
510,2955-PSXOE,Yes
511,0929-PECLO,Yes
512,1217-VASWC,No
513,7841-TZDMQ,No
514,1423-BMPBQ,No
515,8566-YPRGL,No
516,2097-YVPKN,No
517,9420-LOJKX,No
518,7113-HIPFI,No
519,0816-TSPHQ,No
520,4902-OHLSK,Yes
521,0999-QXNSA,Yes
522,6646-JPPHA,Yes
523,4559-UWIHT,No
524,3258-SYSWS,No
525,5955-ERIHD,Yes
526,2985-FMWYF,Yes
527,6086-ESGRL,Yes
528,6298-QDFNH,No
529,4541-RMRLG,Yes
530,0547-HURJB,Yes
531,7471-WNSUF,Yes
532,1936-CZAKF,No
533,3585-ISXZP,Yes
534,1534-OULXE,Yes
535,8601-QACRS,No
536,4003-FUSHP,Yes
537,5093-FEGLU,No
538,5760-FXFVO,No
539,4877-TSOFF,Yes
540,8097-OMULG,Yes
541,9139-TWBAS,Yes
542,5155-AZQPB,Yes
543,3801-HMYNL,No
544,7666-WKRON,No
545,9279-CJEOJ,Yes
546,1866-DIOQZ,Yes
547,5286-YHCVC,Yes
548,9746-UGFAC,No
549,1853-UDXBW,No
550,8543-MSDMF,Yes
551,7813-ZGGAW,Yes
552,1686-STUHN,Yes
553,3143-ILDAL,Yes
554,4983-CLMLV,No
555,8620-RJPZN,No
556,7534-BFESC,No
557,1709-EJDOX,No
558,7665-NKLAV,Yes
559,5057-LCOUI,Yes
560,6374-NTQLP,Yes
561,4137-BTIKL,No
562,8421-WZOOW,No
563,9209-NWPGU,No
564,0277-ORXQS,No
565,8401-EMUWF,Yes
566,9475-NNDGC,No
567,3523-QRQLL,No
568,3272-VUHPV,Yes
569,4312-GVYNH,Yes
570,2637-FKFSY,Yes
571,4083-BFNYK,No
572,2720-FVBQP,Yes
573,0259-GBZSH,No
574,3253-HKOKL,Yes
575,6906-MPARY,Yes
576,1379-FRVEB,No
577,8023-QHAIO,No
578,1241-FPMOF,No
579,5913-INRQV,No
580,7508-MYBOG,Yes
581,9339-FIIJL,Yes
582,0068-FIGTF,No
583,9169-BSVIN,No
584,1415-YFWLT,Yes
585,2482-CZGBB,Yes
586,1297-VQDRP,Yes
587,7978-DKUQH,No
588,9944-AEXBM,Yes
589,0404-SWRVG,No
590,6227-HWPWX,No
591,5567-GZKQY,No
592,9054-FOWNV,Yes
593,0682-USIXD,Yes
594,7246-ZGQDF,No
595,9451-WLYRI,No
596,3703-KBKZP,Yes
597,0295-QVKPB,Yes
598,8908-NMQTX,Yes
599,3577-AMVUX,Yes
600,8696-JKZNU,No
601,8957-THMOA,No
602,2800-VEQXM,No
603,0667-NSRGI,Yes
604,1934-SJVJK,No
605,2480-SQIOB,No
606,9906-NHHVC,Yes
607,5909-ECHUI,Yes
608,0524-IAVZO,Yes
609,8623-TMRBY,Yes
610,4897-QSUYC,No
611,2511-ALLCS,Yes
612,7508-KBIMB,Yes
613,4130-MZLCC,Yes
614,2057-BOYKM,Yes
615,3831-YCPUO,Yes
616,9866-QEVEE,Yes
617,4194-FJARJ,No
618,9028-LIHRP,No
619,4623-ZKHLY,Yes
620,5195-KPUNQ,Yes
621,6286-SUUWT,Yes
622,6591-QGOYB,Yes
623,1839-UMACK,Yes
624,1047-RNXZV,No
625,9150-HEPMB,No
626,0471-ARVMX,No
627,5954-BDFSG,Yes
628,9172-ANCRX,Yes
629,5542-DHSXL,Yes
630,3842-IYKUE,No
631,1740-CSDJP,No
632,7078-NVFAM,Yes
633,8200-LGKSR,Yes
634,7493-TPUWZ,No
635,0112-QAWRZ,No
636,8988-ECPJR,Yes
637,6131-JLWZM,Yes
638,9025-AOMKI,Yes
639,7881-INRLC,Yes
640,2978-XXSOG,Yes
641,2969-WGHQO,Yes
642,9391-LMANN,No
643,1918-ZBFQJ,Yes
644,5087-SUURX,No
645,0733-VUNUW,Yes
646,2233-FAGXV,No
647,9626-VFRGG,Yes
648,5914-XRFQB,Yes
649,1580-BMCMR,Yes
650,4833-QTJNO,No
651,5276-KQWHG,No
652,1703-MGIAB,No
653,2937-FTHUR,Yes
654,7225-CBZPL,No
655,9705-ZJBCG,Yes
656,2139-FQHLM,Yes
657,1265-XTECC,No
658,1998-VHJHK,No
659,7706-DZNKK,No
660,4016-BJKTZ,No
661,6582-OIVSP,Yes
662,3665-JATSN,Yes
663,0366-NQSHS,No
664,7929-SKFGK,No
665,2725-TTRIQ,No
666,0125-LZQXK,No
667,9711-FJTBX,No
668,0687-ZVTHB,Yes
669,7107-UBYKY,Yes
670,8393-JMVMB,No
671,9146-JRIOX,No
672,8819-IMISP,No
673,6704-UTUKK,No
674,1945-XISKS,No
675,0559-CKHUS,No
676,7816-VGHTO,No
677,8079-XRJRS,Yes
678,5655-JSMZM,No
679,8063-GBATB,No
680,4585-HETAI,Yes
681,0186-CAERR,No
682,0877-SDMBN,Yes
683,5366-OBVMR,Yes
684,2235-EZAIK,No
685,7161-DFHUF,No
686,7688-AWMDX,Yes
687,8286-AFUYI,Yes
688,9919-KNPOO,No
689,3724-BSCVH,Yes
690,8634-MPHTR,Yes
691,1895-QTKDO,No
692,4550-EVXNY,Yes
693,8043-PNYSD,No
694,0178-SZBHO,Yes
695,0440-EKDCF,No
696,9389-ACWBI,No
697,5294-IMHHT,Yes
698,9777-IQHWP,No
699,3655-SNQYZ,No
700,9065-ZCPQX,No
701,5027-YOCXN,No
702,9137-UIYPG,Yes
703,7140-ADSMJ,Yes
704,0696-UKTOX,Yes
705,1024-GUALD,Yes
706,1173-XZPYF,No
707,6260-ONULR,No
708,8464-EETCQ,Yes
709,8587-XYZSF,Yes
710,9591-YVTEB,Yes
711,3916-NRPAP,Yes
712,5915-DGNVC,No
713,5175-AOBHI,Yes
714,3190-XFANI,Yes
715,1545-ACTAS,No
716,3766-EJLFL,Yes
